GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "06001","Alameda, CA",8,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",416209,510357,583454,617604,673476,786884,984161,1074402,1135203,1222400,1343769,1540718,1785634,1925261,2047610,2103991,2239501,2379822,2464055,2642236,2905787,3177381,3455765,3941121,4130766,4195968,4370460,4546949,4528468,4797447,5005607,5142997,5677521,6183698,6478059,6720821,6981942,7483980,7900367,8908712,9946667,11035174,10992190,11026364,11539123,12282312,13343352,13911753,13702176,14371561,15172397
 "06001","Alameda, CA",8,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",77572,106831,122732,123397,119386,142788,163137,181257,202117,215897,239508,292319,316244,327445,345652,359366,373916,396191,430098,484087,549838,614451,678200,732642,755245,793663,820811,811330,743796,752218,787231,785230,764888,795248,829312,881636,931132,997538,1027318,1061171,1156464,1188893,1224965,1242966,1264841,1259128,1308650,1387374,1464932,1418499,1447184
 "06001","Alameda, CA",8,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",24426,39027,51867,51964,42251,56721,116643,115286,86739,64895,54276,84801,89320,143521,153571,98391,90296,93993,74481,67200,64300,70542,112232,177522,186040,126354,106832,95403,85464,81701,80480,84815,139485,429062,412171,253580,209674,181132,181490,325527,899016,1012972,772283,582087,437656,232419,196235,196750,196553,174082,176021
 "06001","Alameda, CA",8,CAINC30,80,"...","  Retirement and other","Thousands of dollars",314211,364499,408855,442243,511839,587375,704381,777859,846347,941608,1049985,1163598,1380070,1454295,1548387,1646234,1775289,1889638,1959476,2090949,2291649,2492388,2665333,3030957,3189481,3275951,3442817,3640216,3699208,3963528,4137896,4272952,4773148,4959388,5236576,5585605,5841136,6305310,6691559,7522014,7891187,8833309,8994942,9201311,9836626,10790765,11838467,12327629,12040691,12778980,13549192
 "06001","Alameda, CA",8,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",780409,871897,945342,1036690,1117955,1262900,1377589,1480507,1624195,1809880,2044851,2455835,3022863,3303386,3620834,4166729,4383440,4509944,4574639,4942422,5596579,5693974,5663632,5736872,6007707,6355034,6851294,7403240,7799579,8347796,8566550,9395273,9214203,9102099,9639738,10048433,10604125,11932997,12262547,13290273,11656738,11542174,13247353,14576751,15419750,17482472,19218108,20562167,22391442,24370786,24780371
 "06001","Alameda, CA",8,CAINC30,100,"..."," Population (persons) 3/","Number of persons",1060099,1073505,1084483,1099590,1089330,1092233,1090869,1098146,1099851,1103717,1099272,1109931,1125950,1140269,1160694,1179132,1197401,1215506,1229319,1251100,1271443,1306166,1318543,1332208,1339189,1341707,1346548,1359099,1380383,1405903,1427114,1449840,1469484,1462106,1454163,1445721,1441545,1444484,1455715,1477208,1498539,1512986,1530915,1553764,1579593,1607792,1634538,1650950,1660196,1666756,1671329
 "06001","Alameda, CA",8,CAINC30,110,"..."," Per capita personal income 4/","Dollars",4709,5043,5300,5690,6102,6699,7377,8061,8754,9733,10821,12063,13385,14102,15063,16510,17570,18326,19189,20454,21766,22657,23169,24116,24739,25466,26933,28612,30061,32277,34574,39142,39391,39261,40266,41973,43594,46859,48363,48938,46325,48144,51281,53402,55509,59117,63912,67798,71947,77233,81171
 "06001","Alameda, CA",8,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",3580,3755,3891,4185,4457,4822,5212,5735,6245,6985,7739,8462,9114,9517,10179,11192,12039,12658,13463,14392,15078,15865,16253,16851,17168,17602,18600,19820,21130,22927,25064,29115,29257,28806,29182,30373,31395,33417,34512,33911,31909,33222,35448,36924,38443,40604,43991,46917,50207,53989,57266
 "06001","Alameda, CA",8,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",393,475,538,562,618,720,902,978,1032,1108,1222,1388,1586,1688,1764,1784,1870,1958,2004,2112,2285,2433,2621,2958,3085,3127,3246,3346,3281,3412,3508,3547,3864,4229,4455,4649,4843,5181,5427,6031,6638,7294,7180,7097,7305,7639,8163,8427,8253,8622,9078
 "06001","Alameda, CA",8,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",73,100,113,112,110,131,150,165,184,196,218,263,281,287,298,305,312,326,350,387,432,470,514,550,564,592,610,597,539,535,552,542,521,544,570,610,646,691,706,718,772,786,800,800,801,783,801,840,882,851,866
 "06001","Alameda, CA",8,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",23,36,48,47,39,52,107,105,79,59,49,76,79,126,132,83,75,77,61,54,51,54,85,133,139,94,79,70,62,58,56,58,95,293,283,175,145,125,125,220,600,670,504,375,277,145,120,119,118,104,105
 "06001","Alameda, CA",8,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",296,340,377,402,470,538,646,708,770,853,955,1048,1226,1275,1334,1396,1483,1555,1594,1671,1802,1908,2021,2275,2382,2442,2557,2678,2680,2819,2899,2947,3248,3392,3601,3864,4052,4365,4597,5092,5266,5838,5876,5922,6227,6712,7243,7467,7253,7667,8107
 "06001","Alameda, CA",8,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",736,812,872,943,1026,1156,1263,1348,1477,1640,1860,2213,2685,2897,3120,3534,3661,3710,3721,3950,4402,4359,4295,4306,4486,4737,5088,5447,5650,5938,6003,6480,6270,6225,6629,6950,7356,8261,8424,8997,7779,7629,8653,9382,9762,10874,11758,12455,13487,14622,14827
