region_code,region_name,division_code,division_name,state_abbr,state_code,state_name,race,age,year,popestimate
3,South,5,South Atlantic,WV,54,West Virginia,1,55,2019,23268
3,South,5,South Atlantic,WV,54,West Virginia,1,56,2019,23185
3,South,5,South Atlantic,WV,54,West Virginia,1,57,2019,23125
3,South,5,South Atlantic,WV,54,West Virginia,1,58,2019,23834
3,South,5,South Atlantic,WV,54,West Virginia,1,59,2019,24396
3,South,5,South Atlantic,WV,54,West Virginia,1,60,2019,24501
3,South,5,South Atlantic,WV,54,West Virginia,1,61,2019,25060
3,South,5,South Atlantic,WV,54,West Virginia,1,62,2019,24913
3,South,5,South Atlantic,WV,54,West Virginia,1,63,2019,23780
3,South,5,South Atlantic,WV,54,West Virginia,1,64,2019,24168
3,South,5,South Atlantic,WV,54,West Virginia,1,65,2019,23459
3,South,5,South Atlantic,WV,54,West Virginia,1,66,2019,23087
3,South,5,South Atlantic,WV,54,West Virginia,1,67,2019,22592
3,South,5,South Atlantic,WV,54,West Virginia,1,68,2019,22348
3,South,5,South Atlantic,WV,54,West Virginia,1,69,2019,21648
3,South,5,South Atlantic,WV,54,West Virginia,1,70,2019,21667
3,South,5,South Atlantic,WV,54,West Virginia,1,71,2019,20902
3,South,5,South Atlantic,WV,54,West Virginia,1,72,2019,21591
3,South,5,South Atlantic,WV,54,West Virginia,1,73,2019,14891
3,South,5,South Atlantic,WV,54,West Virginia,1,74,2019,14775
3,South,5,South Atlantic,WV,54,West Virginia,1,75,2019,14116
3,South,5,South Atlantic,WV,54,West Virginia,1,76,2019,14394
3,South,5,South Atlantic,WV,54,West Virginia,1,77,2019,12407
3,South,5,South Atlantic,WV,54,West Virginia,1,78,2019,11526
3,South,5,South Atlantic,WV,54,West Virginia,1,79,2019,10418
3,South,5,South Atlantic,WV,54,West Virginia,1,80,2019,9773
3,South,5,South Atlantic,WV,54,West Virginia,1,81,2019,9302
3,South,5,South Atlantic,WV,54,West Virginia,1,82,2019,8453
3,South,5,South Atlantic,WV,54,West Virginia,1,83,2019,7507
3,South,5,South Atlantic,WV,54,West Virginia,1,84,2019,7003
3,South,5,South Atlantic,WV,54,West Virginia,1,85,2019,38381
3,South,5,South Atlantic,WV,54,West Virginia,2,0,2018,696
3,South,5,South Atlantic,WV,54,West Virginia,2,1,2018,744
3,South,5,South Atlantic,WV,54,West Virginia,2,2,2018,738
3,South,5,South Atlantic,WV,54,West Virginia,2,3,2018,767
3,South,5,South Atlantic,WV,54,West Virginia,2,4,2018,779
3,South,5,South Atlantic,WV,54,West Virginia,2,5,2018,739
3,South,5,South Atlantic,WV,54,West Virginia,2,6,2018,744
3,South,5,South Atlantic,WV,54,West Virginia,2,7,2018,730
3,South,5,South Atlantic,WV,54,West Virginia,2,8,2018,705
3,South,5,South Atlantic,WV,54,West Virginia,2,9,2018,732
3,South,5,South Atlantic,WV,54,West Virginia,2,10,2018,684
3,South,5,South Atlantic,WV,54,West Virginia,2,11,2018,757
3,South,5,South Atlantic,WV,54,West Virginia,2,12,2018,698
3,South,5,South Atlantic,WV,54,West Virginia,2,13,2018,741
3,South,5,South Atlantic,WV,54,West Virginia,2,14,2018,699
3,South,5,South Atlantic,WV,54,West Virginia,2,15,2018,735
3,South,5,South Atlantic,WV,54,West Virginia,2,16,2018,759
3,South,5,South Atlantic,WV,54,West Virginia,2,17,2018,781
3,South,5,South Atlantic,WV,54,West Virginia,2,18,2018,1083
3,South,5,South Atlantic,WV,54,West Virginia,2,19,2018,1303
3,South,5,South Atlantic,WV,54,West Virginia,2,20,2018,1104
3,South,5,South Atlantic,WV,54,West Virginia,2,21,2018,1043
3,South,5,South Atlantic,WV,54,West Virginia,2,22,2018,1129
3,South,5,South Atlantic,WV,54,West Virginia,2,23,2018,1133
3,South,5,South Atlantic,WV,54,West Virginia,2,24,2018,1064
3,South,5,South Atlantic,WV,54,West Virginia,2,25,2018,1044
3,South,5,South Atlantic,WV,54,West Virginia,2,26,2018,1032
3,South,5,South Atlantic,WV,54,West Virginia,2,27,2018,1037
3,South,5,South Atlantic,WV,54,West Virginia,2,28,2018,998
3,South,5,South Atlantic,WV,54,West Virginia,2,29,2018,969
3,South,5,South Atlantic,WV,54,West Virginia,2,30,2018,972
3,South,5,South Atlantic,WV,54,West Virginia,2,31,2018,916
3,South,5,South Atlantic,WV,54,West Virginia,2,32,2018,963
3,South,5,South Atlantic,WV,54,West Virginia,2,33,2018,950
3,South,5,South Atlantic,WV,54,West Virginia,2,34,2018,861
3,South,5,South Atlantic,WV,54,West Virginia,2,35,2018,842
3,South,5,South Atlantic,WV,54,West Virginia,2,36,2018,859
3,South,5,South Atlantic,WV,54,West Virginia,2,37,2018,851
3,South,5,South Atlantic,WV,54,West Virginia,2,38,2018,928
3,South,5,South Atlantic,WV,54,West Virginia,2,39,2018,829
3,South,5,South Atlantic,WV,54,West Virginia,2,40,2018,821
3,South,5,South Atlantic,WV,54,West Virginia,2,41,2018,771
3,South,5,South Atlantic,WV,54,West Virginia,2,42,2018,706
3,South,5,South Atlantic,WV,54,West Virginia,2,43,2018,760
3,South,5,South Atlantic,WV,54,West Virginia,2,44,2018,691
3,South,5,South Atlantic,WV,54,West Virginia,2,45,2018,712
3,South,5,South Atlantic,WV,54,West Virginia,2,46,2018,756
3,South,5,South Atlantic,WV,54,West Virginia,2,47,2018,755
3,South,5,South Atlantic,WV,54,West Virginia,2,48,2018,747
3,South,5,South Atlantic,WV,54,West Virginia,2,49,2018,734
3,South,5,South Atlantic,WV,54,West Virginia,2,50,2018,701
3,South,5,South Atlantic,WV,54,West Virginia,2,51,2018,746
3,South,5,South Atlantic,WV,54,West Virginia,2,52,2018,773
3,South,5,South Atlantic,WV,54,West Virginia,2,53,2018,815
3,South,5,South Atlantic,WV,54,West Virginia,2,54,2018,800
3,South,5,South Atlantic,WV,54,West Virginia,2,55,2018,770
3,South,5,South Atlantic,WV,54,West Virginia,2,56,2018,787
3,South,5,South Atlantic,WV,54,West Virginia,2,57,2018,824
3,South,5,South Atlantic,WV,54,West Virginia,2,58,2018,869
3,South,5,South Atlantic,WV,54,West Virginia,2,59,2018,858
3,South,5,South Atlantic,WV,54,West Virginia,2,60,2018,824
3,South,5,South Atlantic,WV,54,West Virginia,2,61,2018,884
3,South,5,South Atlantic,WV,54,West Virginia,2,62,2018,822
3,South,5,South Atlantic,WV,54,West Virginia,2,63,2018,820
3,South,5,South Atlantic,WV,54,West Virginia,2,64,2018,774
3,South,5,South Atlantic,WV,54,West Virginia,2,65,2018,712
3,South,5,South Atlantic,WV,54,West Virginia,2,66,2018,719
3,South,5,South Atlantic,WV,54,West Virginia,2,67,2018,612
3,South,5,South Atlantic,WV,54,West Virginia,2,68,2018,619
3,South,5,South Atlantic,WV,54,West Virginia,2,69,2018,603
3,South,5,South Atlantic,WV,54,West Virginia,2,70,2018,525
3,South,5,South Atlantic,WV,54,West Virginia,2,71,2018,486
3,South,5,South Atlantic,WV,54,West Virginia,2,72,2018,341
3,South,5,South Atlantic,WV,54,West Virginia,2,73,2018,361
3,South,5,South Atlantic,WV,54,West Virginia,2,74,2018,349
3,South,5,South Atlantic,WV,54,West Virginia,2,75,2018,325
3,South,5,South Atlantic,WV,54,West Virginia,2,76,2018,273
3,South,5,South Atlantic,WV,54,West Virginia,2,77,2018,253
3,South,5,South Atlantic,WV,54,West Virginia,2,78,2018,265
3,South,5,South Atlantic,WV,54,West Virginia,2,79,2018,203
3,South,5,South Atlantic,WV,54,West Virginia,2,80,2018,195
3,South,5,South Atlantic,WV,54,West Virginia,2,81,2018,202
3,South,5,South Atlantic,WV,54,West Virginia,2,82,2018,190
3,South,5,South Atlantic,WV,54,West Virginia,2,83,2018,154
3,South,5,South Atlantic,WV,54,West Virginia,2,84,2018,120
3,South,5,South Atlantic,WV,54,West Virginia,2,85,2018,836
3,South,5,South Atlantic,WV,54,West Virginia,2,0,2019,709
3,South,5,South Atlantic,WV,54,West Virginia,2,1,2019,677
3,South,5,South Atlantic,WV,54,West Virginia,2,2,2019,721
3,South,5,South Atlantic,WV,54,West Virginia,2,3,2019,705
3,South,5,South Atlantic,WV,54,West Virginia,2,4,2019,764
3,South,5,South Atlantic,WV,54,West Virginia,2,5,2019,750
3,South,5,South Atlantic,WV,54,West Virginia,2,6,2019,732
3,South,5,South Atlantic,WV,54,West Virginia,2,7,2019,737
3,South,5,South Atlantic,WV,54,West Virginia,2,8,2019,711
3,South,5,South Atlantic,WV,54,West Virginia,2,9,2019,695
3,South,5,South Atlantic,WV,54,West Virginia,2,10,2019,726
3,South,5,South Atlantic,WV,54,West Virginia,2,11,2019,698
3,South,5,South Atlantic,WV,54,West Virginia,2,12,2019,747
3,South,5,South Atlantic,WV,54,West Virginia,2,13,2019,684
3,South,5,South Atlantic,WV,54,West Virginia,2,14,2019,722
3,South,5,South Atlantic,WV,54,West Virginia,2,15,2019,715
3,South,5,South Atlantic,WV,54,West Virginia,2,16,2019,743
3,South,5,South Atlantic,WV,54,West Virginia,2,17,2019,775
3,South,5,South Atlantic,WV,54,West Virginia,2,18,2019,1014
3,South,5,South Atlantic,WV,54,West Virginia,2,19,2019,1308
3,South,5,South Atlantic,WV,54,West Virginia,2,20,2019,1103
3,South,5,South Atlantic,WV,54,West Virginia,2,21,2019,1065
3,South,5,South Atlantic,WV,54,West Virginia,2,22,2019,1063
3,South,5,South Atlantic,WV,54,West Virginia,2,23,2019,1043
3,South,5,South Atlantic,WV,54,West Virginia,2,24,2019,1037
3,South,5,South Atlantic,WV,54,West Virginia,2,25,2019,1019
3,South,5,South Atlantic,WV,54,West Virginia,2,26,2019,966
3,South,5,South Atlantic,WV,54,West Virginia,2,27,2019,1043
3,South,5,South Atlantic,WV,54,West Virginia,2,28,2019,1021
3,South,5,South Atlantic,WV,54,West Virginia,2,29,2019,959
3,South,5,South Atlantic,WV,54,West Virginia,2,30,2019,971
3,South,5,South Atlantic,WV,54,West Virginia,2,31,2019,977
3,South,5,South Atlantic,WV,54,West Virginia,2,32,2019,906
3,South,5,South Atlantic,WV,54,West Virginia,2,33,2019,931
3,South,5,South Atlantic,WV,54,West Virginia,2,34,2019,940
3,South,5,South Atlantic,WV,54,West Virginia,2,35,2019,849
3,South,5,South Atlantic,WV,54,West Virginia,2,36,2019,856
3,South,5,South Atlantic,WV,54,West Virginia,2,37,2019,794
3,South,5,South Atlantic,WV,54,West Virginia,2,38,2019,860
3,South,5,South Atlantic,WV,54,West Virginia,2,39,2019,914
3,South,5,South Atlantic,WV,54,West Virginia,2,40,2019,820
3,South,5,South Atlantic,WV,54,West Virginia,2,41,2019,829
3,South,5,South Atlantic,WV,54,West Virginia,2,42,2019,752
3,South,5,South Atlantic,WV,54,West Virginia,2,43,2019,698
3,South,5,South Atlantic,WV,54,West Virginia,2,44,2019,769
3,South,5,South Atlantic,WV,54,West Virginia,2,45,2019,709
3,South,5,South Atlantic,WV,54,West Virginia,2,46,2019,685
3,South,5,South Atlantic,WV,54,West Virginia,2,47,2019,758
3,South,5,South Atlantic,WV,54,West Virginia,2,48,2019,756
3,South,5,South Atlantic,WV,54,West Virginia,2,49,2019,731
3,South,5,South Atlantic,WV,54,West Virginia,2,50,2019,718
3,South,5,South Atlantic,WV,54,West Virginia,2,51,2019,744
3,South,5,South Atlantic,WV,54,West Virginia,2,52,2019,739
3,South,5,South Atlantic,WV,54,West Virginia,2,53,2019,745
3,South,5,South Atlantic,WV,54,West Virginia,2,54,2019,799
3,South,5,South Atlantic,WV,54,West Virginia,2,55,2019,781
3,South,5,South Atlantic,WV,54,West Virginia,2,56,2019,769
3,South,5,South Atlantic,WV,54,West Virginia,2,57,2019,804
3,South,5,South Atlantic,WV,54,West Virginia,2,58,2019,784
3,South,5,South Atlantic,WV,54,West Virginia,2,59,2019,859
3,South,5,South Atlantic,WV,54,West Virginia,2,60,2019,833
3,South,5,South Atlantic,WV,54,West Virginia,2,61,2019,834
3,South,5,South Atlantic,WV,54,West Virginia,2,62,2019,863
3,South,5,South Atlantic,WV,54,West Virginia,2,63,2019,825
3,South,5,South Atlantic,WV,54,West Virginia,2,64,2019,805
3,South,5,South Atlantic,WV,54,West Virginia,2,65,2019,754
3,South,5,South Atlantic,WV,54,West Virginia,2,66,2019,692
3,South,5,South Atlantic,WV,54,West Virginia,2,67,2019,706
3,South,5,South Atlantic,WV,54,West Virginia,2,68,2019,599
3,South,5,South Atlantic,WV,54,West Virginia,2,69,2019,602
3,South,5,South Atlantic,WV,54,West Virginia,2,70,2019,578
3,South,5,South Atlantic,WV,54,West Virginia,2,71,2019,514
3,South,5,South Atlantic,WV,54,West Virginia,2,72,2019,469
3,South,5,South Atlantic,WV,54,West Virginia,2,73,2019,337
3,South,5,South Atlantic,WV,54,West Virginia,2,74,2019,355
3,South,5,South Atlantic,WV,54,West Virginia,2,75,2019,334
3,South,5,South Atlantic,WV,54,West Virginia,2,76,2019,314
3,South,5,South Atlantic,WV,54,West Virginia,2,77,2019,255
3,South,5,South Atlantic,WV,54,West Virginia,2,78,2019,238
3,South,5,South Atlantic,WV,54,West Virginia,2,79,2019,253
3,South,5,South Atlantic,WV,54,West Virginia,2,80,2019,197
3,South,5,South Atlantic,WV,54,West Virginia,2,81,2019,195
3,South,5,South Atlantic,WV,54,West Virginia,2,82,2019,185
3,South,5,South Atlantic,WV,54,West Virginia,2,83,2019,170
3,South,5,South Atlantic,WV,54,West Virginia,2,84,2019,148
3,South,5,South Atlantic,WV,54,West Virginia,2,85,2019,821
3,South,5,South Atlantic,WV,54,West Virginia,3,0,2018,27
3,South,5,South Atlantic,WV,54,West Virginia,3,1,2018,39
3,South,5,South Atlantic,WV,54,West Virginia,3,2,2018,38
3,South,5,South Atlantic,WV,54,West Virginia,3,3,2018,37
3,South,5,South Atlantic,WV,54,West Virginia,3,4,2018,37
3,South,5,South Atlantic,WV,54,West Virginia,3,5,2018,33
3,South,5,South Atlantic,WV,54,West Virginia,3,6,2018,33
3,South,5,South Atlantic,WV,54,West Virginia,3,7,2018,28
3,South,5,South Atlantic,WV,54,West Virginia,3,8,2018,20
3,South,5,South Atlantic,WV,54,West Virginia,3,9,2018,31
3,South,5,South Atlantic,WV,54,West Virginia,3,10,2018,43
3,South,5,South Atlantic,WV,54,West Virginia,3,11,2018,28
3,South,5,South Atlantic,WV,54,West Virginia,3,12,2018,28
3,South,5,South Atlantic,WV,54,West Virginia,3,13,2018,23
3,South,5,South Atlantic,WV,54,West Virginia,3,14,2018,30
3,South,5,South Atlantic,WV,54,West Virginia,3,15,2018,25
3,South,5,South Atlantic,WV,54,West Virginia,3,16,2018,24
3,South,5,South Atlantic,WV,54,West Virginia,3,17,2018,37
3,South,5,South Atlantic,WV,54,West Virginia,3,18,2018,28
3,South,5,South Atlantic,WV,54,West Virginia,3,19,2018,47
3,South,5,South Atlantic,WV,54,West Virginia,3,20,2018,41
3,South,5,South Atlantic,WV,54,West Virginia,3,21,2018,42
3,South,5,South Atlantic,WV,54,West Virginia,3,22,2018,47
3,South,5,South Atlantic,WV,54,West Virginia,3,23,2018,54
3,South,5,South Atlantic,WV,54,West Virginia,3,24,2018,40
3,South,5,South Atlantic,WV,54,West Virginia,3,25,2018,48
3,South,5,South Atlantic,WV,54,West Virginia,3,26,2018,65
3,South,5,South Atlantic,WV,54,West Virginia,3,27,2018,50
3,South,5,South Atlantic,WV,54,West Virginia,3,28,2018,49
3,South,5,South Atlantic,WV,54,West Virginia,3,29,2018,38
3,South,5,South Atlantic,WV,54,West Virginia,3,30,2018,50
3,South,5,South Atlantic,WV,54,West Virginia,3,31,2018,45
3,South,5,South Atlantic,WV,54,West Virginia,3,32,2018,50
3,South,5,South Atlantic,WV,54,West Virginia,3,33,2018,40
3,South,5,South Atlantic,WV,54,West Virginia,3,34,2018,36
3,South,5,South Atlantic,WV,54,West Virginia,3,35,2018,40
3,South,5,South Atlantic,WV,54,West Virginia,3,36,2018,46
3,South,5,South Atlantic,WV,54,West Virginia,3,37,2018,40
3,South,5,South Atlantic,WV,54,West Virginia,3,38,2018,47
3,South,5,South Atlantic,WV,54,West Virginia,3,39,2018,39
3,South,5,South Atlantic,WV,54,West Virginia,3,40,2018,33
3,South,5,South Atlantic,WV,54,West Virginia,3,41,2018,32
3,South,5,South Atlantic,WV,54,West Virginia,3,42,2018,44
3,South,5,South Atlantic,WV,54,West Virginia,3,43,2018,44
3,South,5,South Atlantic,WV,54,West Virginia,3,44,2018,55
3,South,5,South Atlantic,WV,54,West Virginia,3,45,2018,46
3,South,5,South Atlantic,WV,54,West Virginia,3,46,2018,35
3,South,5,South Atlantic,WV,54,West Virginia,3,47,2018,52
3,South,5,South Atlantic,WV,54,West Virginia,3,48,2018,57
3,South,5,South Atlantic,WV,54,West Virginia,3,49,2018,58
3,South,5,South Atlantic,WV,54,West Virginia,3,50,2018,60
3,South,5,South Atlantic,WV,54,West Virginia,3,51,2018,61
3,South,5,South Atlantic,WV,54,West Virginia,3,52,2018,70
3,South,5,South Atlantic,WV,54,West Virginia,3,53,2018,53
3,South,5,South Atlantic,WV,54,West Virginia,3,54,2018,75
3,South,5,South Atlantic,WV,54,West Virginia,3,55,2018,63
3,South,5,South Atlantic,WV,54,West Virginia,3,56,2018,75
3,South,5,South Atlantic,WV,54,West Virginia,3,57,2018,57
3,South,5,South Atlantic,WV,54,West Virginia,3,58,2018,71
3,South,5,South Atlantic,WV,54,West Virginia,3,59,2018,80
3,South,5,South Atlantic,WV,54,West Virginia,3,60,2018,89
3,South,5,South Atlantic,WV,54,West Virginia,3,61,2018,76
3,South,5,South Atlantic,WV,54,West Virginia,3,62,2018,70
3,South,5,South Atlantic,WV,54,West Virginia,3,63,2018,70
3,South,5,South Atlantic,WV,54,West Virginia,3,64,2018,59
3,South,5,South Atlantic,WV,54,West Virginia,3,65,2018,50
3,South,5,South Atlantic,WV,54,West Virginia,3,66,2018,63
3,South,5,South Atlantic,WV,54,West Virginia,3,67,2018,56
3,South,5,South Atlantic,WV,54,West Virginia,3,68,2018,65
3,South,5,South Atlantic,WV,54,West Virginia,3,69,2018,45
3,South,5,South Atlantic,WV,54,West Virginia,3,70,2018,47
3,South,5,South Atlantic,WV,54,West Virginia,3,71,2018,56
3,South,5,South Atlantic,WV,54,West Virginia,3,72,2018,47
3,South,5,South Atlantic,WV,54,West Virginia,3,73,2018,39
3,South,5,South Atlantic,WV,54,West Virginia,3,74,2018,18
3,South,5,South Atlantic,WV,54,West Virginia,3,75,2018,35
3,South,5,South Atlantic,WV,54,West Virginia,3,76,2018,35
3,South,5,South Atlantic,WV,54,West Virginia,3,77,2018,35
3,South,5,South Atlantic,WV,54,West Virginia,3,78,2018,30
3,South,5,South Atlantic,WV,54,West Virginia,3,79,2018,17
3,South,5,South Atlantic,WV,54,West Virginia,3,80,2018,19
3,South,5,South Atlantic,WV,54,West Virginia,3,81,2018,17
3,South,5,South Atlantic,WV,54,West Virginia,3,82,2018,10
3,South,5,South Atlantic,WV,54,West Virginia,3,83,2018,9
3,South,5,South Atlantic,WV,54,West Virginia,3,84,2018,11
3,South,5,South Atlantic,WV,54,West Virginia,3,85,2018,96
3,South,5,South Atlantic,WV,54,West Virginia,3,0,2019,30
3,South,5,South Atlantic,WV,54,West Virginia,3,1,2019,25
3,South,5,South Atlantic,WV,54,West Virginia,3,2,2019,43
3,South,5,South Atlantic,WV,54,West Virginia,3,3,2019,36
3,South,5,South Atlantic,WV,54,West Virginia,3,4,2019,39
3,South,5,South Atlantic,WV,54,West Virginia,3,5,2019,40
3,South,5,South Atlantic,WV,54,West Virginia,3,6,2019,35
3,South,5,South Atlantic,WV,54,West Virginia,3,7,2019,36
3,South,5,South Atlantic,WV,54,West Virginia,3,8,2019,27
3,South,5,South Atlantic,WV,54,West Virginia,3,9,2019,21
3,South,5,South Atlantic,WV,54,West Virginia,3,10,2019,31
3,South,5,South Atlantic,WV,54,West Virginia,3,11,2019,44
3,South,5,South Atlantic,WV,54,West Virginia,3,12,2019,27
3,South,5,South Atlantic,WV,54,West Virginia,3,13,2019,27
3,South,5,South Atlantic,WV,54,West Virginia,3,14,2019,25
3,South,5,South Atlantic,WV,54,West Virginia,3,15,2019,32
3,South,5,South Atlantic,WV,54,West Virginia,3,16,2019,24
3,South,5,South Atlantic,WV,54,West Virginia,3,17,2019,27
3,South,5,South Atlantic,WV,54,West Virginia,3,18,2019,35
3,South,5,South Atlantic,WV,54,West Virginia,3,19,2019,38
3,South,5,South Atlantic,WV,54,West Virginia,3,20,2019,40
3,South,5,South Atlantic,WV,54,West Virginia,3,21,2019,39
3,South,5,South Atlantic,WV,54,West Virginia,3,22,2019,52
3,South,5,South Atlantic,WV,54,West Virginia,3,23,2019,50
3,South,5,South Atlantic,WV,54,West Virginia,3,24,2019,49
3,South,5,South Atlantic,WV,54,West Virginia,3,25,2019,45
3,South,5,South Atlantic,WV,54,West Virginia,3,26,2019,47
3,South,5,South Atlantic,WV,54,West Virginia,3,27,2019,59
3,South,5,South Atlantic,WV,54,West Virginia,3,28,2019,53
3,South,5,South Atlantic,WV,54,West Virginia,3,29,2019,49
3,South,5,South Atlantic,WV,54,West Virginia,3,30,2019,39
3,South,5,South Atlantic,WV,54,West Virginia,3,31,2019,51
3,South,5,South Atlantic,WV,54,West Virginia,3,32,2019,40
3,South,5,South Atlantic,WV,54,West Virginia,3,33,2019,42
3,South,5,South Atlantic,WV,54,West Virginia,3,34,2019,43
3,South,5,South Atlantic,WV,54,West Virginia,3,35,2019,29
3,South,5,South Atlantic,WV,54,West Virginia,3,36,2019,39
3,South,5,South Atlantic,WV,54,West Virginia,3,37,2019,46
3,South,5,South Atlantic,WV,54,West Virginia,3,38,2019,35
3,South,5,South Atlantic,WV,54,West Virginia,3,39,2019,49
3,South,5,South Atlantic,WV,54,West Virginia,3,40,2019,40
3,South,5,South Atlantic,WV,54,West Virginia,3,41,2019,28
3,South,5,South Atlantic,WV,54,West Virginia,3,42,2019,36
3,South,5,South Atlantic,WV,54,West Virginia,3,43,2019,39
3,South,5,South Atlantic,WV,54,West Virginia,3,44,2019,49
3,South,5,South Atlantic,WV,54,West Virginia,3,45,2019,54
3,South,5,South Atlantic,WV,54,West Virginia,3,46,2019,53
3,South,5,South Atlantic,WV,54,West Virginia,3,47,2019,29
3,South,5,South Atlantic,WV,54,West Virginia,3,48,2019,59
3,South,5,South Atlantic,WV,54,West Virginia,3,49,2019,51
3,South,5,South Atlantic,WV,54,West Virginia,3,50,2019,64
3,South,5,South Atlantic,WV,54,West Virginia,3,51,2019,60
3,South,5,South Atlantic,WV,54,West Virginia,3,52,2019,60
3,South,5,South Atlantic,WV,54,West Virginia,3,53,2019,63
3,South,5,South Atlantic,WV,54,West Virginia,3,54,2019,52
3,South,5,South Atlantic,WV,54,West Virginia,3,55,2019,75
3,South,5,South Atlantic,WV,54,West Virginia,3,56,2019,62
3,South,5,South Atlantic,WV,54,West Virginia,3,57,2019,71
3,South,5,South Atlantic,WV,54,West Virginia,3,58,2019,58
3,South,5,South Atlantic,WV,54,West Virginia,3,59,2019,69
3,South,5,South Atlantic,WV,54,West Virginia,3,60,2019,80
3,South,5,South Atlantic,WV,54,West Virginia,3,61,2019,90
3,South,5,South Atlantic,WV,54,West Virginia,3,62,2019,74
3,South,5,South Atlantic,WV,54,West Virginia,3,63,2019,63
3,South,5,South Atlantic,WV,54,West Virginia,3,64,2019,71
3,South,5,South Atlantic,WV,54,West Virginia,3,65,2019,60
3,South,5,South Atlantic,WV,54,West Virginia,3,66,2019,54
3,South,5,South Atlantic,WV,54,West Virginia,3,67,2019,62
3,South,5,South Atlantic,WV,54,West Virginia,3,68,2019,54
3,South,5,South Atlantic,WV,54,West Virginia,3,69,2019,65
3,South,5,South Atlantic,WV,54,West Virginia,3,70,2019,45
3,South,5,South Atlantic,WV,54,West Virginia,3,71,2019,49
3,South,5,South Atlantic,WV,54,West Virginia,3,72,2019,57
3,South,5,South Atlantic,WV,54,West Virginia,3,73,2019,44
3,South,5,South Atlantic,WV,54,West Virginia,3,74,2019,39
3,South,5,South Atlantic,WV,54,West Virginia,3,75,2019,17
3,South,5,South Atlantic,WV,54,West Virginia,3,76,2019,36
3,South,5,South Atlantic,WV,54,West Virginia,3,77,2019,35
3,South,5,South Atlantic,WV,54,West Virginia,3,78,2019,35
3,South,5,South Atlantic,WV,54,West Virginia,3,79,2019,28
3,South,5,South Atlantic,WV,54,West Virginia,3,80,2019,17
3,South,5,South Atlantic,WV,54,West Virginia,3,81,2019,19
3,South,5,South Atlantic,WV,54,West Virginia,3,82,2019,16
3,South,5,South Atlantic,WV,54,West Virginia,3,83,2019,10
3,South,5,South Atlantic,WV,54,West Virginia,3,84,2019,9
3,South,5,South Atlantic,WV,54,West Virginia,3,85,2019,97
3,South,5,South Atlantic,WV,54,West Virginia,4,0,2018,138
3,South,5,South Atlantic,WV,54,West Virginia,4,1,2018,125
3,South,5,South Atlantic,WV,54,West Virginia,4,2,2018,125
3,South,5,South Atlantic,WV,54,West Virginia,4,3,2018,135
3,South,5,South Atlantic,WV,54,West Virginia,4,4,2018,149
3,South,5,South Atlantic,WV,54,West Virginia,4,5,2018,147
3,South,5,South Atlantic,WV,54,West Virginia,4,6,2018,152
3,South,5,South Atlantic,WV,54,West Virginia,4,7,2018,121
3,South,5,South Atlantic,WV,54,West Virginia,4,8,2018,150
3,South,5,South Atlantic,WV,54,West Virginia,4,9,2018,135
3,South,5,South Atlantic,WV,54,West Virginia,4,10,2018,170
3,South,5,South Atlantic,WV,54,West Virginia,4,11,2018,157
3,South,5,South Atlantic,WV,54,West Virginia,4,12,2018,146
3,South,5,South Atlantic,WV,54,West Virginia,4,13,2018,134
3,South,5,South Atlantic,WV,54,West Virginia,4,14,2018,131
3,South,5,South Atlantic,WV,54,West Virginia,4,15,2018,148
3,South,5,South Atlantic,WV,54,West Virginia,4,16,2018,131
3,South,5,South Atlantic,WV,54,West Virginia,4,17,2018,156
3,South,5,South Atlantic,WV,54,West Virginia,4,18,2018,171
3,South,5,South Atlantic,WV,54,West Virginia,4,19,2018,191
3,South,5,South Atlantic,WV,54,West Virginia,4,20,2018,226
3,South,5,South Atlantic,WV,54,West Virginia,4,21,2018,290
3,South,5,South Atlantic,WV,54,West Virginia,4,22,2018,367
3,South,5,South Atlantic,WV,54,West Virginia,4,23,2018,337
3,South,5,South Atlantic,WV,54,West Virginia,4,24,2018,272
3,South,5,South Atlantic,WV,54,West Virginia,4,25,2018,295
3,South,5,South Atlantic,WV,54,West Virginia,4,26,2018,216
3,South,5,South Atlantic,WV,54,West Virginia,4,27,2018,296
3,South,5,South Atlantic,WV,54,West Virginia,4,28,2018,257
3,South,5,South Atlantic,WV,54,West Virginia,4,29,2018,253
3,South,5,South Atlantic,WV,54,West Virginia,4,30,2018,216
3,South,5,South Atlantic,WV,54,West Virginia,4,31,2018,253
3,South,5,South Atlantic,WV,54,West Virginia,4,32,2018,269
3,South,5,South Atlantic,WV,54,West Virginia,4,33,2018,275
3,South,5,South Atlantic,WV,54,West Virginia,4,34,2018,247
3,South,5,South Atlantic,WV,54,West Virginia,4,35,2018,270
3,South,5,South Atlantic,WV,54,West Virginia,4,36,2018,263
3,South,5,South Atlantic,WV,54,West Virginia,4,37,2018,245
3,South,5,South Atlantic,WV,54,West Virginia,4,38,2018,243
3,South,5,South Atlantic,WV,54,West Virginia,4,39,2018,204
3,South,5,South Atlantic,WV,54,West Virginia,4,40,2018,226
3,South,5,South Atlantic,WV,54,West Virginia,4,41,2018,223
3,South,5,South Atlantic,WV,54,West Virginia,4,42,2018,236
3,South,5,South Atlantic,WV,54,West Virginia,4,43,2018,188
3,South,5,South Atlantic,WV,54,West Virginia,4,44,2018,193
3,South,5,South Atlantic,WV,54,West Virginia,4,45,2018,201
